Date,Open,High,Low,Close,Adj Close,Volume
2017-04-03,2.060000,2.060000,2.050000,2.060000,2.060000,300
2017-04-04,2.050000,2.050000,1.920000,1.960000,1.960000,14500
2017-04-05,1.960000,1.960000,1.930000,1.930000,1.930000,1900
2017-04-06,1.920000,2.070000,1.920000,1.980000,1.980000,31400
2017-04-07,2.050000,2.050000,1.990000,2.040000,2.040000,7800
2017-04-10,2.010000,2.040000,2.000000,2.000000,2.000000,1500
2017-04-11,2.040000,2.040000,1.970000,1.970000,1.970000,1700
2017-04-12,2.000000,2.000000,1.970000,1.970000,1.970000,3600
2017-04-13,1.970000,1.990000,1.970000,1.980000,1.980000,2300
2017-04-17,1.990000,2.040000,1.990000,1.990000,1.990000,2300
2017-04-18,2.000000,2.040000,2.000000,2.000000,2.000000,7400
2017-04-19,2.040000,2.100000,1.950000,1.960000,1.960000,16700
2017-04-20,2.040000,2.050000,1.970000,1.970000,1.970000,5700
2017-04-21,2.040000,2.040000,1.880000,1.900000,1.900000,23600
2017-04-24,1.880000,2.010000,1.800000,1.920000,1.920000,17600
2017-04-25,1.920000,1.940000,1.890000,1.900000,1.900000,6400
2017-04-26,1.930000,1.980000,1.840000,1.980000,1.980000,34800
2017-04-27,1.870000,1.940000,1.770000,1.820000,1.820000,42900
2017-04-28,1.830000,1.840000,1.800000,1.800000,1.800000,12500
2017-05-01,1.800000,1.800000,1.760000,1.760000,1.760000,600
2017-05-02,1.760000,1.800000,1.580000,1.690000,1.690000,54800
2017-05-03,1.680000,1.690000,1.530000,1.610000,1.610000,19900
2017-05-04,1.600000,1.700000,1.540000,1.600000,1.600000,8500
2017-05-05,1.550000,1.800000,1.550000,1.770000,1.770000,42100
2017-05-08,1.770000,1.890000,1.770000,1.780000,1.780000,1600
2017-05-09,1.880000,1.960000,1.850000,1.920000,1.920000,17500
2017-05-10,1.970000,1.970000,1.890000,1.890000,1.890000,4100
2017-05-11,1.860000,1.970000,1.850000,1.970000,1.970000,3500
2017-05-12,1.940000,1.940000,1.940000,1.940000,1.940000,100
2017-05-15,1.900000,1.940000,1.640000,1.710000,1.710000,65600
2017-05-16,1.820000,1.980000,1.700000,1.970000,1.970000,39500
2017-05-17,1.960000,1.960000,1.900000,1.900000,1.900000,2300
2017-05-18,1.940000,1.940000,1.860000,1.920000,1.920000,3000
2017-05-19,1.920000,1.920000,1.800000,1.840000,1.840000,6000
2017-05-22,1.780000,1.850000,1.780000,1.850000,1.850000,6200
2017-05-23,1.890000,1.930000,1.850000,1.850000,1.850000,5300
2017-05-24,1.850000,1.880000,1.780000,1.850000,1.850000,24100
2017-05-25,1.840000,1.870000,1.810000,1.870000,1.870000,10700
2017-05-26,1.920000,1.920000,1.900000,1.900000,1.900000,700
2017-05-30,1.940000,1.980000,1.910000,1.920000,1.920000,44500
2017-05-31,1.940000,1.960000,1.910000,1.960000,1.960000,9200
2017-06-01,1.900000,1.900000,1.890000,1.890000,1.890000,3400
2017-06-02,1.900000,1.930000,1.880000,1.930000,1.930000,1000
2017-06-05,1.960000,2.000000,1.960000,2.000000,2.000000,4600
2017-06-06,2.000000,2.000000,1.840000,1.990000,1.990000,3600
2017-06-07,2.000000,2.000000,1.860000,1.950000,1.950000,5700
2017-06-08,1.960000,1.960000,1.950000,1.960000,1.960000,800
2017-06-09,1.990000,1.990000,1.950000,1.950000,1.950000,1800
2017-06-12,1.980000,2.140000,1.980000,2.110000,2.110000,70700
2017-06-13,2.130000,2.200000,1.950000,2.100000,2.100000,66100
2017-06-14,2.100000,2.160000,2.040000,2.120000,2.120000,7300
2017-06-15,2.150000,2.500000,2.120000,2.420000,2.420000,148300
2017-06-16,2.440000,2.440000,2.150000,2.220000,2.220000,67800
2017-06-19,2.360000,2.500000,2.330000,2.450000,2.450000,67500
2017-06-20,2.510000,2.910000,2.450000,2.720000,2.720000,203600
2017-06-21,2.810000,3.460000,2.750000,2.770000,2.770000,399800
2017-06-22,2.920000,3.140000,2.610000,2.890000,2.890000,180700
2017-06-23,2.990000,2.990000,2.600000,2.920000,2.920000,107700
2017-06-26,2.950000,2.950000,2.800000,2.870000,2.870000,9500
2017-06-27,2.800000,2.890000,2.650000,2.710000,2.710000,39000
2017-06-28,2.730000,2.730000,2.500000,2.590000,2.590000,54400
2017-06-29,2.490000,2.630000,2.440000,2.500000,2.500000,59800
2017-06-30,2.510000,2.890000,2.510000,2.890000,2.890000,35300
2017-07-03,2.800000,2.910000,2.610000,2.780000,2.780000,3400
2017-07-05,2.750000,2.820000,2.610000,2.740000,2.740000,20500
2017-07-06,2.720000,2.750000,2.660000,2.660000,2.660000,15600
2017-07-07,2.680000,2.750000,2.500000,2.520000,2.520000,12900
2017-07-10,2.520000,2.670000,2.400000,2.410000,2.410000,18600
2017-07-11,2.410000,2.430000,2.250000,2.300000,2.300000,89800
2017-07-12,2.290000,2.520000,2.290000,2.390000,2.390000,78200
2017-07-13,2.490000,2.690000,2.380000,2.530000,2.530000,11800
2017-07-14,2.550000,2.670000,2.550000,2.640000,2.640000,10400
2017-07-17,2.600000,2.600000,2.320000,2.360000,2.360000,44200
2017-07-18,2.350000,2.560000,2.200000,2.440000,2.440000,51300
2017-07-19,2.440000,2.520000,2.210000,2.330000,2.330000,81600
2017-07-20,2.330000,2.380000,2.240000,2.300000,2.300000,70100
2017-07-21,2.270000,2.380000,2.240000,2.260000,2.260000,25000
2017-07-24,2.270000,2.340000,2.270000,2.290000,2.290000,18400
2017-07-25,2.290000,2.320000,2.270000,2.280000,2.280000,8500
2017-07-26,2.310000,2.310000,2.190000,2.240000,2.240000,18400
2017-07-27,2.240000,2.350000,2.140000,2.190000,2.190000,86500
2017-07-28,2.230000,2.230000,2.100000,2.100000,2.100000,20300
2017-07-31,2.100000,2.230000,2.010000,2.080000,2.080000,19300
2017-08-01,2.030000,2.120000,2.010000,2.010000,2.010000,4000
2017-08-02,2.000000,2.100000,2.000000,2.030000,2.030000,11200
2017-08-03,2.010000,2.130000,2.010000,2.130000,2.130000,31200
2017-08-04,2.130000,2.160000,2.090000,2.160000,2.160000,24200
2017-08-07,2.150000,2.190000,2.150000,2.180000,2.180000,4800
2017-08-08,2.180000,2.190000,2.090000,2.090000,2.090000,3500
2017-08-09,2.140000,2.240000,2.050000,2.130000,2.130000,15700
2017-08-10,2.190000,2.190000,2.070000,2.070000,2.070000,16500
2017-08-11,2.110000,2.250000,2.050000,2.060000,2.060000,41300
2017-08-14,2.070000,2.190000,2.030000,2.120000,2.120000,35100
2017-08-15,2.120000,2.120000,2.030000,2.070000,2.070000,13500
2017-08-16,2.080000,2.170000,2.080000,2.170000,2.170000,4800
2017-08-17,2.180000,2.290000,2.050000,2.050000,2.050000,33700
2017-08-18,2.070000,2.130000,2.060000,2.060000,2.060000,5400
2017-08-21,2.090000,2.090000,2.040000,2.080000,2.080000,4400
2017-08-22,2.100000,2.120000,2.060000,2.060000,2.060000,2600
2017-08-23,2.070000,2.070000,2.060000,2.060000,2.060000,800
2017-08-24,2.060000,2.060000,2.030000,2.030000,2.030000,2500
2017-08-25,2.040000,2.060000,2.040000,2.060000,2.060000,2700
2017-08-28,2.050000,2.090000,2.000000,2.070000,2.070000,5700
2017-08-29,2.060000,2.070000,2.060000,2.070000,2.070000,18800
2017-08-30,2.100000,2.100000,2.080000,2.080000,2.080000,6300
2017-08-31,2.330000,2.390000,2.060000,2.200000,2.200000,4900
2017-09-01,2.250000,2.250000,2.120000,2.120000,2.120000,5100
2017-09-05,2.200000,2.200000,2.030000,2.090000,2.090000,28000
2017-09-06,2.050000,2.070000,2.040000,2.040000,2.040000,12800
2017-09-07,2.060000,2.090000,2.050000,2.090000,2.090000,5100
2017-09-08,2.110000,2.130000,2.090000,2.130000,2.130000,2600
2017-09-11,2.100000,2.130000,2.050000,2.060000,2.060000,5100
2017-09-12,2.060000,2.120000,2.060000,2.090000,2.090000,33000
2017-09-13,2.110000,2.420000,2.080000,2.180000,2.180000,68600
2017-09-14,2.180000,2.260000,2.180000,2.230000,2.230000,8500
2017-09-15,2.240000,2.280000,2.210000,2.250000,2.250000,18900
2017-09-18,2.290000,2.500000,2.210000,2.500000,2.500000,29400
2017-09-19,2.510000,2.670000,2.340000,2.400000,2.400000,13400
2017-09-20,2.440000,2.440000,2.380000,2.380000,2.380000,1200
2017-09-21,2.380000,2.380000,2.350000,2.350000,2.350000,2300
2017-09-22,2.310000,2.310000,2.240000,2.280000,2.280000,11400
2017-09-25,2.330000,2.360000,2.220000,2.360000,2.360000,7800
2017-09-26,2.290000,2.400000,2.290000,2.380000,2.380000,1900
2017-09-27,2.450000,2.650000,2.210000,2.390000,2.390000,20900
2017-09-28,2.400000,2.450000,2.230000,2.230000,2.230000,4100
2017-09-29,2.210000,2.310000,1.800000,2.110000,2.110000,184300
2017-10-02,2.060000,2.070000,1.950000,2.010000,2.010000,47700
2017-10-03,2.040000,2.080000,1.930000,2.040000,2.040000,37100
2017-10-04,2.090000,2.140000,2.060000,2.080000,2.080000,35000
2017-10-05,2.060000,2.160000,2.040000,2.110000,2.110000,17700
2017-10-06,2.100000,2.150000,2.050000,2.150000,2.150000,11500
2017-10-09,2.110000,2.140000,1.930000,1.980000,1.980000,83100
2017-10-10,2.050000,2.050000,1.980000,1.990000,1.990000,36100
2017-10-11,1.990000,2.020000,1.990000,2.010000,2.010000,16300
2017-10-12,2.020000,2.020000,1.950000,1.980000,1.980000,9300
2017-10-13,2.010000,2.010000,1.920000,1.940000,1.940000,16900
2017-10-16,2.000000,2.030000,1.870000,2.010000,2.010000,34600
2017-10-17,1.980000,2.000000,1.960000,1.970000,1.970000,16700
2017-10-18,1.960000,1.990000,1.810000,1.880000,1.880000,65800
2017-10-19,1.880000,1.990000,1.780000,1.950000,1.950000,78300
2017-10-20,1.960000,2.040000,1.940000,2.030000,2.030000,11200
2017-10-23,1.970000,2.130000,1.960000,2.080000,2.080000,29200
2017-10-24,2.120000,2.260000,2.040000,2.120000,2.120000,38400
2017-10-25,2.140000,2.190000,2.060000,2.160000,2.160000,12600
2017-10-26,2.130000,2.140000,2.010000,2.100000,2.100000,8100
2017-10-27,2.070000,2.130000,2.070000,2.100000,2.100000,4400
2017-10-30,2.130000,2.130000,2.090000,2.090000,2.090000,2500
2017-10-31,2.070000,2.070000,2.050000,2.070000,2.070000,1500
2017-11-01,2.040000,2.050000,2.010000,2.040000,2.040000,6500
2017-11-02,2.010000,2.190000,2.010000,2.130000,2.130000,53100
2017-11-03,2.090000,2.420000,2.090000,2.120000,2.120000,64500
2017-11-06,2.100000,2.120000,2.060000,2.060000,2.060000,27100
2017-11-07,2.040000,2.200000,2.040000,2.200000,2.200000,24100
2017-11-08,2.200000,2.200000,2.140000,2.170000,2.170000,1600
2017-11-09,2.220000,2.220000,2.200000,2.220000,2.220000,1400
2017-11-10,2.240000,2.260000,2.040000,2.210000,2.210000,33500
2017-11-13,2.210000,2.300000,2.110000,2.110000,2.110000,48600
2017-11-14,2.130000,2.170000,2.030000,2.030000,2.030000,11700
2017-11-15,2.100000,2.100000,2.020000,2.050000,2.050000,22300
2017-11-16,2.050000,2.200000,2.050000,2.080000,2.080000,20400
2017-11-17,2.050000,2.160000,2.030000,2.160000,2.160000,10000
2017-11-20,2.190000,2.190000,2.090000,2.130000,2.130000,11200
2017-11-21,2.120000,2.220000,2.070000,2.070000,2.070000,3200
2017-11-22,2.080000,2.180000,2.060000,2.120000,2.120000,12600
2017-11-24,2.120000,3.320000,2.120000,2.460000,2.460000,433500
2017-11-27,2.430000,3.750000,2.270000,2.330000,2.330000,1447600
2017-11-28,2.350000,2.350000,2.010000,2.050000,2.050000,105600
2017-11-29,2.050000,2.190000,2.050000,2.130000,2.130000,23800
2017-11-30,2.110000,2.150000,2.080000,2.110000,2.110000,25200
2017-12-01,2.090000,2.110000,2.050000,2.060000,2.060000,7600
2017-12-04,2.100000,2.260000,2.070000,2.110000,2.110000,75300
2017-12-05,2.170000,2.220000,2.070000,2.090000,2.090000,44400
2017-12-06,2.060000,2.170000,2.060000,2.080000,2.080000,11400
2017-12-07,2.080000,2.110000,2.070000,2.080000,2.080000,1200
2017-12-08,2.070000,2.150000,2.010000,2.060000,2.060000,14700
2017-12-11,2.100000,2.100000,2.020000,2.090000,2.090000,3100
2017-12-12,2.050000,2.180000,2.050000,2.100000,2.100000,21800
2017-12-13,2.140000,2.270000,2.080000,2.080000,2.080000,18300
2017-12-14,2.100000,2.180000,2.090000,2.150000,2.150000,4000
2017-12-15,2.210000,2.300000,2.160000,2.160000,2.160000,16700
2017-12-18,2.120000,2.260000,2.070000,2.100000,2.100000,37800
2017-12-19,2.070000,2.150000,2.060000,2.090000,2.090000,11700
2017-12-20,2.140000,2.160000,2.080000,2.140000,2.140000,39100
2017-12-21,2.130000,2.140000,2.070000,2.070000,2.070000,12800
2017-12-22,2.080000,2.090000,2.070000,2.070000,2.070000,3600
2017-12-26,2.110000,2.120000,2.080000,2.100000,2.100000,15700
2017-12-27,2.100000,2.100000,2.080000,2.080000,2.080000,2400
2017-12-28,2.070000,2.110000,2.070000,2.090000,2.090000,3300
2017-12-29,2.090000,2.180000,2.070000,2.090000,2.090000,15200
2018-01-02,2.080000,2.240000,2.080000,2.090000,2.090000,13300
2018-01-03,2.100000,2.130000,2.070000,2.070000,2.070000,600
2018-01-04,2.170000,2.640000,2.120000,2.390000,2.390000,508100
2018-01-05,2.340000,2.390000,2.100000,2.160000,2.160000,54000
2018-01-08,2.140000,2.180000,2.080000,2.110000,2.110000,15100
2018-01-09,2.090000,2.130000,2.080000,2.080000,2.080000,9800
2018-01-10,2.090000,2.110000,2.050000,2.110000,2.110000,4400
2018-01-11,2.130000,2.180000,2.110000,2.180000,2.180000,6100
2018-01-12,2.190000,2.230000,2.110000,2.190000,2.190000,6200
2018-01-16,2.200000,2.200000,2.060000,2.170000,2.170000,6400
2018-01-17,2.180000,2.180000,2.070000,2.180000,2.180000,12500
2018-01-18,2.160000,2.260000,2.110000,2.140000,2.140000,3400
2018-01-19,2.280000,2.280000,2.100000,2.180000,2.180000,4000
2018-01-22,2.200000,2.200000,2.140000,2.160000,2.160000,4500
2018-01-23,2.140000,2.230000,2.140000,2.170000,2.170000,5800
2018-01-24,2.150000,2.150000,2.090000,2.110000,2.110000,12100
2018-01-25,2.090000,2.140000,2.090000,2.140000,2.140000,5800
2018-01-26,2.120000,2.140000,2.110000,2.140000,2.140000,2700
2018-01-29,2.140000,2.190000,2.070000,2.120000,2.120000,5500
2018-01-30,2.120000,2.120000,2.100000,2.120000,2.120000,2800
2018-01-31,2.090000,2.160000,2.050000,2.080000,2.080000,18800
2018-02-01,2.080000,2.090000,2.050000,2.060000,2.060000,1800
2018-02-02,2.060000,2.110000,1.910000,2.060000,2.060000,36600
2018-02-05,2.000000,2.020000,1.830000,1.890000,1.890000,37500
2018-02-06,1.800000,1.890000,1.770000,1.850000,1.850000,18100
2018-02-07,1.830000,1.940000,1.790000,1.790000,1.790000,6000
2018-02-08,1.800000,1.850000,1.780000,1.780000,1.780000,8400
2018-02-09,1.830000,1.890000,1.720000,1.890000,1.890000,28000
2018-02-12,1.820000,2.080000,1.820000,1.960000,1.960000,6700
2018-02-13,1.960000,2.070000,1.890000,1.890000,1.890000,2300
2018-02-14,1.980000,1.990000,1.980000,1.990000,1.990000,1400
2018-02-15,1.860000,1.920000,1.860000,1.920000,1.920000,1800
2018-02-16,1.940000,2.020000,1.840000,2.020000,2.020000,9200
2018-02-20,2.040000,2.090000,2.040000,2.090000,2.090000,9300
2018-02-21,2.140000,2.600000,2.070000,2.280000,2.280000,142900
2018-02-22,2.440000,2.700000,2.290000,2.580000,2.580000,167900
2018-02-23,2.730000,2.980000,2.560000,2.820000,2.820000,151300
2018-02-26,2.900000,3.100000,2.850000,3.040000,3.040000,128800
2018-02-27,3.070000,3.500000,3.070000,3.500000,3.500000,216400
2018-02-28,3.600000,5.250000,3.600000,3.830000,3.830000,1648900
2018-03-01,3.750000,4.150000,3.660000,3.970000,3.970000,317100
2018-03-02,3.970000,4.200000,3.760000,3.980000,3.980000,176400
2018-03-05,4.020000,4.280000,3.750000,3.790000,3.790000,415500
2018-03-06,3.840000,3.980000,3.240000,3.390000,3.390000,309100
2018-03-07,3.320000,3.600000,3.150000,3.430000,3.430000,111500
2018-03-08,3.390000,3.590000,3.200000,3.320000,3.320000,65300
2018-03-09,3.290000,3.560000,3.190000,3.240000,3.240000,44100
2018-03-12,3.260000,3.460000,3.200000,3.350000,3.350000,58300
2018-03-13,3.370000,3.400000,3.260000,3.310000,3.310000,19000
2018-03-14,3.320000,3.430000,3.250000,3.350000,3.350000,50000
2018-03-15,3.360000,3.660000,3.350000,3.480000,3.480000,297700
2018-03-16,3.490000,3.600000,3.470000,3.530000,3.530000,55700
2018-03-19,3.560000,3.650000,3.360000,3.520000,3.520000,52400
2018-03-20,3.510000,3.530000,3.300000,3.480000,3.480000,43900
2018-03-21,3.480000,3.730000,3.310000,3.500000,3.500000,41500
2018-03-22,3.530000,3.530000,3.370000,3.420000,3.420000,18200
2018-03-23,3.390000,3.490000,3.150000,3.170000,3.170000,45800
2018-03-26,3.170000,3.320000,3.070000,3.180000,3.180000,32100
2018-03-27,3.130000,3.150000,2.960000,3.000000,3.000000,11000
2018-03-28,3.020000,3.160000,2.870000,3.000000,3.000000,27900
2018-03-29,2.860000,2.980000,2.850000,2.850000,2.850000,15200
2018-04-02,2.750000,2.810000,2.340000,2.350000,2.350000,105900
2018-04-03,2.500000,2.500000,2.320000,2.430000,2.430000,15600
2018-04-04,2.400000,2.420000,2.330000,2.340000,2.340000,3200
2018-04-05,2.360000,2.520000,2.320000,2.480000,2.480000,42500
2018-04-06,2.460000,2.560000,2.460000,2.460000,2.460000,3900
2018-04-09,2.490000,2.560000,2.400000,2.420000,2.420000,22000
2018-04-10,2.420000,2.750000,2.420000,2.520000,2.520000,28900
2018-04-11,2.500000,2.630000,2.390000,2.610000,2.610000,8100
2018-04-12,2.550000,2.620000,2.420000,2.560000,2.560000,47000
2018-04-13,2.550000,2.650000,2.470000,2.550000,2.550000,40400
2018-04-16,2.600000,2.730000,2.450000,2.570000,2.570000,26700
2018-04-17,2.600000,2.770000,2.500000,2.740000,2.740000,43900
2018-04-18,2.770000,2.770000,2.540000,2.690000,2.690000,18700
2018-04-19,2.670000,2.710000,2.650000,2.660000,2.660000,3900
2018-04-20,2.600000,2.680000,2.560000,2.600000,2.600000,6700
2018-04-23,2.600000,2.690000,2.550000,2.690000,2.690000,2500
2018-04-24,2.700000,2.800000,2.410000,2.540000,2.540000,4700
2018-04-25,2.540000,2.580000,2.540000,2.580000,2.580000,4300
2018-04-26,2.600000,2.690000,2.540000,2.690000,2.690000,3100
2018-04-27,2.670000,2.670000,2.450000,2.530000,2.530000,7200
2018-04-30,2.520000,2.560000,2.520000,2.540000,2.540000,2100
2018-05-01,2.500000,2.590000,2.500000,2.570000,2.570000,1400
2018-05-02,2.470000,2.490000,2.420000,2.430000,2.430000,5200
2018-05-03,2.430000,2.430000,2.360000,2.430000,2.430000,6700
2018-05-04,2.430000,2.680000,2.430000,2.500000,2.500000,24200
2018-05-07,2.390000,2.540000,2.380000,2.450000,2.450000,6500
2018-05-08,2.440000,2.800000,2.400000,2.660000,2.660000,88100
2018-05-09,2.700000,3.150000,2.700000,2.770000,2.770000,78800
2018-05-10,2.750000,2.990000,2.750000,2.830000,2.830000,25600
2018-05-11,2.990000,3.300000,2.870000,2.960000,2.960000,32900
2018-05-14,3.090000,3.310000,2.760000,2.800000,2.800000,10800
2018-05-15,2.720000,2.980000,2.720000,2.750000,2.750000,14800
2018-05-16,3.040000,3.160000,2.510000,2.660000,2.660000,30100
2018-05-17,2.550000,2.950000,2.550000,2.570000,2.570000,12000
2018-05-18,2.560000,2.740000,2.560000,2.560000,2.560000,17800
2018-05-21,2.610000,2.630000,2.470000,2.530000,2.530000,36900
2018-05-22,2.550000,2.620000,2.500000,2.590000,2.590000,18000
2018-05-23,2.550000,2.550000,2.510000,2.540000,2.540000,8800
2018-05-24,2.440000,2.710000,2.430000,2.460000,2.460000,5400
2018-05-25,2.490000,2.490000,2.400000,2.420000,2.420000,12200
2018-05-29,2.420000,2.600000,2.420000,2.480000,2.480000,2300
2018-05-30,2.500000,2.630000,2.450000,2.500000,2.500000,8400
2018-05-31,2.550000,2.550000,2.450000,2.450000,2.450000,20100
2018-06-01,2.590000,2.590000,2.430000,2.490000,2.490000,20900
2018-06-04,2.480000,2.550000,2.400000,2.430000,2.430000,18200
2018-06-05,2.440000,2.500000,2.430000,2.480000,2.480000,4000
2018-06-06,2.470000,2.770000,2.420000,2.420000,2.420000,6900
2018-06-07,2.520000,2.530000,2.310000,2.450000,2.450000,67700
2018-06-08,2.380000,2.480000,2.370000,2.390000,2.390000,17900
2018-06-11,2.510000,2.560000,2.500000,2.550000,2.550000,37200
2018-06-12,2.550000,2.650000,2.530000,2.530000,2.530000,12700
2018-06-13,2.560000,2.920000,2.530000,2.900000,2.900000,83700
2018-06-14,3.140000,3.480000,2.580000,2.630000,2.630000,124500
2018-06-15,2.580000,2.660000,2.560000,2.590000,2.590000,12600
2018-06-18,2.570000,2.700000,2.550000,2.550000,2.550000,7100
2018-06-19,2.550000,2.600000,2.510000,2.510000,2.510000,14100
2018-06-20,2.520000,2.540000,2.510000,2.540000,2.540000,2400
2018-06-21,2.500000,2.500000,2.410000,2.420000,2.420000,16300
2018-06-22,2.440000,2.480000,2.400000,2.480000,2.480000,4400
2018-06-25,2.500000,2.590000,2.450000,2.520000,2.520000,30700
2018-06-26,2.520000,2.580000,2.450000,2.510000,2.510000,5600
2018-06-27,2.490000,2.520000,2.400000,2.420000,2.420000,11000
2018-06-28,2.420000,2.500000,2.410000,2.410000,2.410000,35300
2018-06-29,2.430000,2.490000,2.410000,2.410000,2.410000,13500
2018-07-02,2.400000,2.440000,2.400000,2.420000,2.420000,10200
2018-07-03,2.450000,2.450000,2.420000,2.420000,2.420000,3300
2018-07-05,2.440000,2.510000,2.440000,2.490000,2.490000,1000
2018-07-06,2.440000,2.460000,2.440000,2.450000,2.450000,1300
2018-07-09,2.440000,2.690000,2.440000,2.600000,2.600000,66900
2018-07-10,2.750000,3.050000,2.690000,2.830000,2.830000,96500
2018-07-11,2.840000,2.890000,2.810000,2.830000,2.830000,23000
2018-07-12,2.860000,2.870000,2.580000,2.790000,2.790000,23400
2018-07-13,2.790000,2.790000,2.510000,2.510000,2.510000,1900
2018-07-16,2.720000,2.790000,2.550000,2.770000,2.770000,10300
2018-07-17,2.870000,2.870000,2.550000,2.550000,2.550000,27700
2018-07-18,2.640000,2.810000,2.580000,2.640000,2.640000,19400
2018-07-19,2.680000,2.680000,2.560000,2.560000,2.560000,5500
2018-07-20,2.560000,2.680000,2.460000,2.500000,2.500000,26300
2018-07-23,2.600000,2.640000,2.460000,2.500000,2.500000,16200
2018-07-24,2.530000,2.570000,2.350000,2.350000,2.350000,37100
2018-07-25,2.360000,2.420000,2.350000,2.350000,2.350000,25200
2018-07-26,2.350000,2.410000,2.350000,2.370000,2.370000,7400
2018-07-27,2.400000,2.430000,2.400000,2.400000,2.400000,13900
2018-07-30,2.370000,2.440000,2.350000,2.350000,2.350000,13300
2018-07-31,2.360000,2.360000,2.350000,2.350000,2.350000,7900
2018-08-01,2.330000,2.480000,2.330000,2.380000,2.380000,5200
2018-08-02,2.350000,2.440000,2.350000,2.430000,2.430000,2300
2018-08-03,2.420000,2.420000,2.350000,2.350000,2.350000,4700
2018-08-06,2.400000,2.410000,2.360000,2.410000,2.410000,10000
2018-08-07,2.400000,2.410000,2.390000,2.410000,2.410000,3800
2018-08-08,2.400000,2.400000,2.400000,2.400000,2.400000,600
2018-08-09,2.420000,2.420000,2.410000,2.410000,2.410000,1900
2018-08-10,2.400000,2.430000,2.360000,2.360000,2.360000,3100
2018-08-13,2.450000,2.490000,2.400000,2.410000,2.410000,8700
2018-08-14,2.460000,2.720000,2.460000,2.630000,2.630000,34100
2018-08-15,2.640000,2.660000,2.390000,2.510000,2.510000,16000
2018-08-16,2.500000,2.500000,2.360000,2.360000,2.360000,1100
2018-08-17,2.360000,2.400000,2.350000,2.380000,2.380000,9100
2018-08-20,2.360000,2.490000,2.350000,2.430000,2.430000,5500
2018-08-21,2.450000,2.450000,2.360000,2.360000,2.360000,4700
2018-08-22,2.350000,2.440000,2.350000,2.360000,2.360000,5800
2018-08-23,2.370000,2.410000,2.370000,2.410000,2.410000,1800
2018-08-24,2.430000,2.450000,2.420000,2.440000,2.440000,1900
2018-08-27,2.450000,2.590000,2.350000,2.370000,2.370000,43600
2018-08-28,2.370000,2.400000,2.350000,2.350000,2.350000,4800
2018-08-29,2.350000,2.350000,2.320000,2.320000,2.320000,6200
2018-08-30,2.310000,2.450000,2.200000,2.450000,2.450000,10300
2018-08-31,2.360000,2.390000,2.360000,2.390000,2.390000,600
2018-09-04,2.350000,2.390000,2.350000,2.350000,2.350000,2700
2018-09-05,2.250000,2.320000,2.250000,2.320000,2.320000,6300
2018-09-06,2.220000,2.240000,2.220000,2.240000,2.240000,3400
2018-09-07,2.240000,2.240000,2.240000,2.240000,2.240000,0
2018-09-10,2.200000,2.220000,2.030000,2.220000,2.220000,8700
2018-09-11,2.300000,2.300000,2.100000,2.280000,2.280000,7400
2018-09-12,2.130000,2.280000,2.130000,2.280000,2.280000,1300
2018-09-13,2.380000,2.380000,2.250000,2.380000,2.380000,6300
2018-09-14,2.450000,2.450000,2.260000,2.260000,2.260000,2700
2018-09-17,2.260000,2.260000,2.260000,2.260000,2.260000,0
2018-09-18,2.200000,2.310000,2.200000,2.260000,2.260000,800
2018-09-19,2.270000,2.270000,2.150000,2.180000,2.180000,2100
2018-09-20,2.230000,2.300000,2.230000,2.300000,2.300000,600
2018-09-21,2.230000,2.340000,2.170000,2.320000,2.320000,3200
2018-09-24,2.180000,2.330000,2.180000,2.330000,2.330000,1800
2018-09-25,2.330000,2.330000,2.330000,2.330000,2.330000,0
2018-09-26,2.180000,2.210000,2.180000,2.200000,2.200000,1400
2018-09-27,2.250000,2.300000,2.250000,2.290000,2.290000,2600
2018-09-28,2.300000,2.300000,2.190000,2.200000,2.200000,3900
2018-10-01,2.270000,2.270000,2.240000,2.240000,2.240000,1100
2018-10-02,2.220000,2.230000,2.200000,2.200000,2.200000,8600
2018-10-03,2.230000,2.270000,2.180000,2.270000,2.270000,6600
2018-10-04,2.190000,2.230000,2.150000,2.230000,2.230000,6800
2018-10-05,2.230000,2.230000,2.160000,2.180000,2.180000,6200
2018-10-08,2.150000,2.150000,2.070000,2.070000,2.070000,2300
2018-10-09,2.120000,2.140000,2.120000,2.120000,2.120000,3100
2018-10-10,2.190000,2.200000,2.170000,2.170000,2.170000,3500
2018-10-11,2.070000,2.080000,2.040000,2.050000,2.050000,6100
2018-10-12,2.060000,2.090000,2.050000,2.050000,2.050000,2600
2018-10-15,2.060000,2.120000,2.050000,2.070000,2.070000,6400
2018-10-16,2.090000,2.090000,2.030000,2.090000,2.090000,2500
2018-10-17,2.020000,2.030000,2.010000,2.020000,2.020000,1800
2018-10-18,2.070000,2.080000,2.070000,2.070000,2.070000,2600
2018-10-19,2.140000,2.140000,2.010000,2.010000,2.010000,3500
2018-10-22,2.070000,2.110000,2.030000,2.030000,2.030000,1400
2018-10-23,2.080000,2.080000,2.070000,2.080000,2.080000,1700
2018-10-24,2.010000,2.010000,2.000000,2.000000,2.000000,1000
2018-10-25,2.070000,2.380000,1.920000,1.930000,1.930000,67500
2018-10-26,1.920000,2.130000,1.910000,2.020000,2.020000,3200
2018-10-29,2.040000,2.050000,1.920000,1.920000,1.920000,2700
2018-10-30,1.900000,2.000000,1.900000,2.000000,2.000000,12500
