Date,Open,High,Low,Close,Adj Close,Volume
2015-11-23,6.800000,6.800000,6.550000,6.550000,6.550000,1300
2015-11-24,6.550000,6.550000,6.450000,6.500000,6.500000,4700
2015-11-25,6.450000,6.500000,6.450000,6.450000,6.450000,300
2015-11-27,6.500000,6.500000,6.500000,6.500000,6.500000,1200
2015-11-30,6.750000,6.750000,6.400000,6.400000,6.400000,3300
2015-12-01,6.450000,6.500000,6.450000,6.450000,6.450000,5600
2015-12-02,6.500000,6.650000,6.450000,6.500000,6.500000,8200
2015-12-03,6.500000,6.500000,6.500000,6.500000,6.500000,2900
2015-12-04,6.600000,6.600000,6.500000,6.500000,6.500000,2000
2015-12-07,6.500000,6.600000,6.500000,6.500000,6.500000,1400
2015-12-08,6.600000,6.750000,6.500000,6.750000,6.750000,6200
2015-12-09,6.500000,6.700000,6.500000,6.700000,6.700000,2500
2015-12-10,6.500000,6.750000,6.500000,6.500000,6.500000,2400
2015-12-11,6.700000,6.700000,6.500000,6.550000,6.550000,800
2015-12-14,6.400000,6.650000,6.400000,6.650000,6.650000,1600
2015-12-15,6.450000,6.500000,6.450000,6.450000,6.450000,1900
2015-12-16,6.400000,6.600000,6.400000,6.450000,6.450000,1500
2015-12-17,6.450000,6.450000,6.450000,6.450000,6.450000,0
2015-12-18,6.400000,6.400000,6.400000,6.400000,6.400000,1900
2015-12-21,6.400000,6.450000,6.400000,6.400000,6.400000,8700
2015-12-22,6.350000,6.400000,5.950000,5.950000,5.950000,11000
2015-12-23,6.250000,6.250000,6.100000,6.100000,6.100000,900
2015-12-24,6.100000,6.250000,6.100000,6.250000,6.250000,1800
2015-12-28,6.300000,6.300000,6.150000,6.150000,6.150000,400
2015-12-29,6.050000,6.250000,6.050000,6.100000,6.100000,2700
2015-12-30,6.050000,6.250000,6.050000,6.150000,6.150000,2100
2015-12-31,6.250000,6.400000,6.200000,6.350000,6.350000,7900
2016-01-04,6.000000,6.300000,6.000000,6.050000,6.050000,1400
2016-01-05,6.100000,6.100000,6.100000,6.100000,6.100000,600
2016-01-06,6.200000,6.200000,6.050000,6.050000,6.050000,0
2016-01-07,6.050000,6.050000,6.050000,6.050000,6.050000,500
2016-01-08,6.050000,6.200000,6.050000,6.200000,6.200000,4800
2016-01-11,6.050000,6.200000,6.050000,6.200000,6.200000,10300
2016-01-12,6.050000,6.300000,6.050000,6.200000,6.200000,300
2016-01-13,6.350000,6.350000,5.650000,5.750000,5.750000,5400
2016-01-14,5.750000,6.300000,5.700000,6.300000,6.300000,2500
2016-01-15,5.700000,6.300000,5.450000,6.300000,6.300000,2800
2016-01-19,5.750000,6.250000,5.700000,6.250000,6.250000,2200
2016-01-20,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-01-21,5.850000,6.350000,5.850000,5.900000,5.900000,6600
2016-01-22,6.150000,6.150000,6.050000,6.150000,6.150000,600
2016-01-25,6.150000,6.150000,6.150000,6.150000,6.150000,0
2016-01-26,6.150000,6.150000,6.150000,6.150000,6.150000,0
2016-01-27,6.150000,6.150000,6.150000,6.150000,6.150000,0
2016-01-28,6.050000,6.050000,5.950000,5.950000,5.950000,5700
2016-01-29,6.250000,6.250000,6.100000,6.100000,6.100000,300
2016-02-01,6.050000,6.100000,6.050000,6.100000,6.100000,1900
2016-02-02,6.050000,6.100000,6.050000,6.050000,6.050000,300
2016-02-03,6.050000,6.050000,6.050000,6.050000,6.050000,0
2016-02-04,6.100000,6.200000,6.100000,6.200000,6.200000,700
2016-02-05,6.200000,6.200000,6.200000,6.200000,6.200000,0
2016-02-08,6.050000,6.050000,5.500000,5.750000,5.750000,4800
2016-02-09,6.050000,6.200000,6.000000,6.200000,6.200000,4500
2016-02-10,6.200000,6.200000,6.200000,6.200000,6.200000,0
2016-02-11,5.300000,6.200000,5.250000,6.200000,6.200000,1800
2016-02-12,6.000000,6.050000,6.000000,6.050000,6.050000,200
2016-02-16,6.050000,6.050000,6.050000,6.050000,6.050000,0
2016-02-17,6.050000,6.050000,6.050000,6.050000,6.050000,0
2016-02-18,6.000000,6.000000,5.950000,6.000000,6.000000,5100
2016-02-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-02-22,6.200000,6.200000,5.950000,6.150000,6.150000,6100
2016-02-23,6.250000,6.250000,6.200000,6.200000,6.200000,2400
2016-02-24,5.950000,6.100000,5.950000,6.100000,6.100000,800
2016-02-25,5.900000,5.900000,5.850000,5.850000,5.850000,600
2016-02-26,6.000000,6.450000,6.000000,6.300000,6.300000,200
2016-02-29,6.350000,6.350000,5.800000,6.350000,6.350000,3000
2016-03-01,6.400000,6.400000,6.400000,6.400000,6.400000,0
2016-03-02,6.400000,6.450000,6.200000,6.250000,6.250000,1200
2016-03-03,6.250000,6.300000,6.250000,6.300000,6.300000,2300
2016-03-04,6.400000,6.450000,6.200000,6.250000,6.250000,2000
2016-03-07,6.200000,6.400000,6.200000,6.250000,6.250000,9200
2016-03-08,6.150000,6.450000,6.150000,6.350000,6.350000,2500
2016-03-09,6.500000,6.500000,6.450000,6.450000,6.450000,1100
2016-03-10,6.350000,6.500000,6.350000,6.500000,6.500000,1100
2016-03-11,6.500000,6.700000,6.350000,6.700000,6.700000,300
2016-03-14,6.650000,6.650000,6.450000,6.450000,6.450000,300
2016-03-15,6.350000,6.350000,6.350000,6.350000,6.350000,100
2016-03-16,6.650000,6.650000,6.600000,6.600000,6.600000,0
2016-03-17,6.450000,6.450000,6.450000,6.450000,6.450000,0
2016-03-18,6.450000,6.450000,6.450000,6.450000,6.450000,200
2016-03-21,6.550000,6.550000,6.550000,6.550000,6.550000,0
2016-03-22,6.650000,7.350000,6.500000,7.000000,7.000000,72400
2016-03-23,6.250000,6.250000,5.550000,6.000000,6.000000,37500
2016-03-24,5.750000,5.750000,5.600000,5.600000,5.600000,8700
2016-03-28,5.600000,5.650000,5.250000,5.300000,5.300000,7300
2016-03-29,5.600000,5.750000,5.350000,5.350000,5.350000,2900
2016-03-30,5.350000,5.800000,5.350000,5.600000,5.600000,1700
2016-03-31,5.500000,5.550000,5.350000,5.350000,5.350000,4600
2016-04-01,5.350000,5.500000,5.300000,5.400000,5.400000,2100
2016-04-04,5.350000,5.500000,5.350000,5.350000,5.350000,2600
2016-04-05,5.400000,5.500000,5.300000,5.400000,5.400000,1700
2016-04-06,5.450000,5.600000,5.100000,5.600000,5.600000,9600
2016-04-07,5.150000,5.300000,5.100000,5.150000,5.150000,5100
2016-04-08,5.250000,5.450000,5.150000,5.150000,5.150000,1000
2016-04-11,5.150000,5.200000,5.100000,5.100000,5.100000,3700
2016-04-12,5.100000,5.100000,4.900000,5.050000,5.050000,4300
2016-04-13,4.950000,5.300000,4.950000,5.050000,5.050000,2400
2016-04-14,5.050000,5.300000,5.050000,5.100000,5.100000,1400
2016-04-15,5.300000,5.300000,5.300000,5.300000,5.300000,100
2016-04-18,5.250000,5.250000,5.100000,5.100000,5.100000,200
2016-04-19,5.300000,5.300000,5.100000,5.150000,5.150000,1400
2016-04-20,5.200000,5.300000,5.100000,5.200000,5.200000,2900
2016-04-21,5.150000,5.150000,5.050000,5.100000,5.100000,2400
2016-04-22,4.950000,4.950000,4.700000,4.850000,4.850000,4300
2016-04-25,4.800000,4.850000,4.800000,4.800000,4.800000,5100
2016-04-26,5.000000,5.000000,4.850000,4.850000,4.850000,700
2016-04-27,4.750000,4.750000,4.600000,4.600000,4.600000,6500
2016-04-28,4.650000,4.900000,4.650000,4.900000,4.900000,200
2016-04-29,4.950000,4.950000,4.700000,4.700000,4.700000,700
2016-05-02,4.700000,4.700000,4.600000,4.650000,4.650000,3400
2016-05-03,4.600000,4.700000,4.600000,4.700000,4.700000,3000
2016-05-04,4.600000,4.750000,4.600000,4.750000,4.750000,1400
2016-05-05,4.800000,5.000000,4.550000,4.600000,4.600000,2200
2016-05-06,4.850000,5.100000,4.600000,4.950000,4.950000,4600
2016-05-09,4.800000,4.850000,4.250000,4.550000,4.550000,5300
2016-05-10,4.800000,5.050000,4.800000,5.050000,5.050000,2900
2016-05-11,5.000000,5.300000,4.750000,4.800000,4.800000,3800
2016-05-12,4.850000,5.300000,4.850000,5.200000,5.200000,1800
2016-05-13,5.050000,5.400000,5.050000,5.400000,5.400000,400
2016-05-16,5.050000,5.650000,5.050000,5.300000,5.300000,700
2016-05-17,5.300000,5.300000,5.300000,5.300000,5.300000,0
2016-05-18,5.000000,5.000000,4.650000,4.800000,4.800000,4000
2016-05-19,4.600000,4.600000,4.600000,4.600000,4.600000,0
2016-05-20,4.600000,4.700000,4.450000,4.450000,4.450000,800
2016-05-23,4.600000,4.600000,4.400000,4.600000,4.600000,3700
2016-05-24,4.650000,4.750000,4.650000,4.650000,4.650000,700
2016-05-25,4.650000,4.750000,4.650000,4.700000,4.700000,1000
2016-05-26,4.750000,5.000000,4.750000,5.000000,5.000000,5700
2016-05-27,4.700000,4.700000,4.700000,4.700000,4.700000,900
2016-05-31,4.700000,4.700000,4.650000,4.700000,4.700000,10500
2016-06-01,4.600000,4.700000,4.600000,4.600000,4.600000,3100
2016-06-02,4.700000,4.700000,4.350000,4.450000,4.450000,132600
2016-06-03,4.500000,4.700000,4.500000,4.700000,4.700000,600
2016-06-06,4.600000,4.950000,4.500000,4.750000,4.750000,2700
2016-06-07,5.250000,6.750000,5.150000,5.200000,5.200000,89800
2016-06-08,5.300000,5.500000,5.300000,5.300000,5.300000,4900
2016-06-09,5.350000,6.250000,5.350000,6.200000,6.200000,31900
2016-06-10,6.200000,6.200000,5.750000,5.800000,5.800000,6100
2016-06-13,5.750000,6.200000,5.750000,6.150000,6.150000,1500
2016-06-14,5.900000,5.900000,5.450000,5.550000,5.550000,3800
2016-06-15,5.550000,5.750000,5.200000,5.650000,5.650000,3800
2016-06-16,5.700000,5.700000,5.500000,5.700000,5.700000,600
2016-06-17,5.500000,5.600000,5.500000,5.550000,5.550000,300
2016-06-20,5.200000,5.600000,5.200000,5.400000,5.400000,1200
2016-06-21,5.450000,5.700000,5.450000,5.700000,5.700000,500
2016-06-22,5.300000,5.700000,5.300000,5.700000,5.700000,100
2016-06-23,5.600000,5.600000,5.550000,5.600000,5.600000,1100
2016-06-24,5.400000,5.700000,5.300000,5.500000,5.500000,1000
2016-06-27,5.200000,5.550000,5.200000,5.550000,5.550000,700
2016-06-28,5.400000,5.400000,5.200000,5.350000,5.350000,800
2016-06-29,5.250000,5.250000,5.250000,5.250000,5.250000,0
2016-06-30,5.200000,5.450000,5.200000,5.400000,5.400000,1600
2016-07-01,5.250000,5.400000,5.250000,5.400000,5.400000,0
2016-07-05,5.450000,5.450000,5.350000,5.350000,5.350000,0
2016-07-06,5.250000,5.400000,5.250000,5.350000,5.350000,400
2016-07-07,5.300000,5.400000,5.300000,5.400000,5.400000,600
2016-07-08,5.350000,5.400000,5.350000,5.400000,5.400000,900
2016-07-11,5.400000,5.600000,5.400000,5.600000,5.600000,700
2016-07-12,5.450000,5.500000,5.450000,5.450000,5.450000,4100
2016-07-13,5.500000,6.550000,5.500000,5.800000,5.800000,86800
2016-07-14,5.850000,6.100000,5.850000,5.900000,5.900000,7300
2016-07-15,5.750000,6.050000,5.700000,5.850000,5.850000,500
2016-07-18,5.850000,5.850000,5.450000,5.650000,5.650000,1900
2016-07-19,5.650000,5.900000,5.500000,5.650000,5.650000,1300
2016-07-20,5.750000,5.950000,5.400000,5.750000,5.750000,3100
2016-07-21,5.550000,5.600000,5.350000,5.500000,5.500000,1100
2016-07-22,5.400000,7.150000,5.400000,5.600000,5.600000,100400
2016-07-25,6.100000,6.350000,5.750000,5.750000,5.750000,5700
2016-07-26,6.100000,6.150000,5.850000,6.100000,6.100000,900
2016-07-27,5.600000,6.600000,5.550000,5.900000,5.900000,14600
2016-07-28,6.250000,6.600000,6.050000,6.300000,6.300000,31900
2016-07-29,5.800000,6.700000,5.800000,5.950000,5.950000,12900
2016-08-01,6.000000,6.250000,6.000000,6.000000,6.000000,6900
2016-08-02,6.000000,6.000000,5.850000,5.850000,5.850000,2800
2016-08-03,5.750000,6.000000,5.650000,5.900000,5.900000,3600
2016-08-04,5.950000,5.950000,5.500000,5.500000,5.500000,5600
2016-08-05,5.600000,6.000000,5.600000,5.750000,5.750000,2400
2016-08-08,5.550000,5.900000,5.400000,5.550000,5.550000,2300
2016-08-09,5.750000,5.750000,5.450000,5.600000,5.600000,2100
2016-08-10,5.500000,5.750000,5.300000,5.400000,5.400000,3000
2016-08-11,5.450000,5.700000,5.450000,5.650000,5.650000,100
2016-08-12,5.350000,5.650000,5.350000,5.350000,5.350000,100
2016-08-15,5.350000,5.500000,5.250000,5.250000,5.250000,2500
2016-08-16,5.500000,5.550000,5.250000,5.300000,5.300000,2000
2016-08-17,5.300000,5.300000,5.250000,5.300000,5.300000,1300
2016-08-18,5.300000,5.500000,5.250000,5.250000,5.250000,300
2016-08-19,5.250000,5.650000,5.250000,5.450000,5.450000,7200
2016-08-22,5.400000,5.750000,5.400000,5.550000,5.550000,5500
2016-08-23,5.700000,5.700000,5.550000,5.550000,5.550000,2700
2016-08-24,5.600000,5.700000,5.400000,5.500000,5.500000,1800
2016-08-25,5.400000,5.650000,5.300000,5.350000,5.350000,3100
2016-08-26,5.250000,5.500000,5.150000,5.450000,5.450000,1700
2016-08-29,5.250000,5.500000,5.050000,5.100000,5.100000,5000
2016-08-30,5.300000,5.350000,5.100000,5.100000,5.100000,600
2016-08-31,5.150000,5.250000,5.050000,5.100000,5.100000,5200
2016-09-01,5.100000,5.200000,5.100000,5.200000,5.200000,1000
2016-09-02,5.150000,5.450000,5.100000,5.350000,5.350000,4500
2016-09-06,5.250000,5.350000,5.250000,5.250000,5.250000,1400
2016-09-07,5.250000,5.250000,5.050000,5.100000,5.100000,2400
2016-09-08,5.300000,5.300000,5.300000,5.300000,5.300000,0
2016-09-09,5.300000,5.300000,5.300000,5.300000,5.300000,0
2016-09-12,5.200000,5.300000,5.050000,5.150000,5.150000,800
2016-09-13,5.250000,5.300000,5.100000,5.250000,5.250000,2000
2016-09-14,5.250000,5.250000,5.100000,5.200000,5.200000,900
2016-09-15,5.150000,5.200000,5.000000,5.200000,5.200000,2400
2016-09-16,5.100000,5.200000,5.100000,5.200000,5.200000,100
2016-09-19,5.200000,5.200000,5.100000,5.200000,5.200000,300
2016-09-20,5.350000,5.400000,5.350000,5.400000,5.400000,400
2016-09-21,5.200000,5.200000,5.100000,5.100000,5.100000,1500
2016-09-22,5.150000,5.150000,5.100000,5.100000,5.100000,300
2016-09-23,5.350000,5.350000,5.050000,5.100000,5.100000,2300
2016-09-26,5.050000,5.050000,5.050000,5.050000,5.050000,0
2016-09-27,5.050000,5.050000,5.050000,5.050000,5.050000,0
2016-09-28,5.050000,5.100000,5.050000,5.100000,5.100000,800
2016-09-29,5.050000,5.150000,4.850000,5.000000,5.000000,1400
2016-09-30,5.050000,5.150000,5.000000,5.150000,5.150000,100
2016-10-03,5.150000,5.150000,5.150000,5.150000,5.150000,0
2016-10-04,5.100000,5.150000,4.900000,4.950000,4.950000,2200
2016-10-05,5.000000,5.050000,5.000000,5.000000,5.000000,100
2016-10-06,5.000000,5.500000,5.000000,5.450000,5.450000,6600
2016-10-07,5.600000,5.600000,5.000000,5.250000,5.250000,4200
2016-10-10,5.100000,5.200000,4.950000,5.100000,5.100000,3900
2016-10-11,5.250000,5.250000,5.050000,5.050000,5.050000,100
2016-10-12,5.050000,5.050000,5.050000,5.050000,5.050000,0
2016-10-13,5.200000,5.300000,5.100000,5.200000,5.200000,2100
2016-10-14,5.050000,5.050000,5.050000,5.050000,5.050000,0
2016-10-17,5.100000,5.100000,5.050000,5.050000,5.050000,100
2016-10-18,5.050000,5.050000,5.050000,5.050000,5.050000,1000
2016-10-19,5.050000,5.100000,5.050000,5.050000,5.050000,600
2016-10-20,5.050000,5.050000,5.050000,5.050000,5.050000,200
2016-10-21,5.050000,5.100000,5.050000,5.100000,5.100000,0
2016-10-24,5.050000,5.050000,5.050000,5.050000,5.050000,400
2016-10-25,5.050000,5.050000,4.850000,4.850000,4.850000,1100
2016-10-26,5.250000,5.250000,4.900000,4.900000,4.900000,100
2016-10-27,4.900000,4.900000,4.900000,4.900000,4.900000,200
2016-10-28,5.000000,5.000000,4.900000,5.000000,5.000000,1000
2016-10-31,4.900000,5.200000,4.900000,5.200000,5.200000,100
2016-11-01,4.900000,4.900000,4.850000,4.900000,4.900000,1600
2016-11-02,4.850000,4.850000,4.800000,4.850000,4.850000,2200
2016-11-03,4.800000,4.900000,4.800000,4.900000,4.900000,1000
2016-11-04,4.950000,5.100000,4.900000,4.900000,4.900000,4000
2016-11-07,5.000000,5.200000,4.950000,4.950000,4.950000,300
2016-11-08,5.000000,5.100000,4.950000,5.000000,5.000000,300
2016-11-09,5.000000,5.050000,5.000000,5.050000,5.050000,2100
2016-11-10,5.400000,5.400000,5.050000,5.050000,5.050000,1000
2016-11-11,5.150000,5.400000,4.900000,5.400000,5.400000,3700
2016-11-14,5.000000,5.300000,4.800000,4.950000,4.950000,2400
2016-11-15,4.950000,5.350000,4.900000,5.350000,5.350000,700
2016-11-16,3.600000,4.750000,3.600000,4.350000,4.350000,20300
2016-11-17,4.300000,4.800000,4.300000,4.350000,4.350000,5400
2016-11-18,4.600000,4.600000,4.250000,4.250000,4.250000,2300
2016-11-21,4.100000,4.650000,4.100000,4.650000,4.650000,2100
2016-11-22,4.200000,4.250000,4.050000,4.250000,4.250000,2300
2016-11-23,4.350000,4.500000,4.350000,4.400000,4.400000,300
2016-11-25,4.450000,4.450000,4.450000,4.450000,4.450000,100
2016-11-28,4.350000,4.350000,4.350000,4.350000,4.350000,100
2016-11-29,4.350000,4.350000,4.350000,4.350000,4.350000,0
2016-11-30,4.350000,4.350000,4.350000,4.350000,4.350000,0
2016-12-01,4.150000,4.550000,4.150000,4.350000,4.350000,100
2016-12-02,4.200000,4.200000,4.200000,4.200000,4.200000,300
2016-12-05,4.200000,4.200000,4.100000,4.150000,4.150000,1300
2016-12-06,4.100000,4.200000,4.100000,4.150000,4.150000,1900
2016-12-07,4.500000,4.500000,4.350000,4.450000,4.450000,900
2016-12-08,4.300000,4.300000,4.300000,4.300000,4.300000,0
2016-12-09,4.300000,4.300000,4.300000,4.300000,4.300000,0
2016-12-12,4.100000,4.150000,4.100000,4.150000,4.150000,1400
2016-12-13,4.150000,4.150000,4.150000,4.150000,4.150000,0
2016-12-14,4.200000,4.350000,4.200000,4.200000,4.200000,800
2016-12-15,4.250000,4.250000,4.250000,4.250000,4.250000,0
2016-12-16,4.200000,4.400000,4.200000,4.350000,4.350000,5100
2016-12-19,4.750000,4.900000,4.100000,4.100000,4.100000,16100
2016-12-20,4.150000,4.250000,4.100000,4.100000,4.100000,1500
2016-12-21,4.250000,4.250000,4.000000,4.000000,4.000000,1700
2016-12-22,4.000000,4.400000,4.000000,4.100000,4.100000,900
2016-12-23,4.200000,4.200000,4.000000,4.100000,4.100000,1900
2016-12-27,3.950000,4.100000,3.950000,4.000000,4.000000,2200
2016-12-28,3.900000,4.000000,3.900000,3.900000,3.900000,4500
2016-12-29,3.900000,4.000000,3.900000,3.900000,3.900000,1300
2016-12-30,3.900000,4.100000,3.900000,3.950000,3.950000,5100
2017-01-03,3.950000,3.950000,3.950000,3.950000,3.950000,0
2017-01-04,4.250000,4.250000,4.250000,4.250000,4.250000,2400
2017-01-05,3.950000,4.250000,3.950000,4.100000,4.100000,3200
2017-01-06,4.100000,4.100000,4.000000,4.050000,4.050000,1100
2017-01-09,4.250000,4.800000,4.200000,4.200000,4.200000,5900
2017-01-10,4.250000,4.450000,4.150000,4.450000,4.450000,14900
2017-01-11,4.650000,4.950000,4.400000,4.500000,4.500000,22200
2017-01-12,4.550000,4.550000,4.250000,4.300000,4.300000,500
2017-01-13,4.350000,4.350000,4.250000,4.250000,4.250000,400
2017-01-17,4.250000,4.300000,4.250000,4.250000,4.250000,2000
2017-01-18,4.250000,4.500000,4.250000,4.450000,4.450000,1400
2017-01-19,4.250000,4.400000,4.200000,4.200000,4.200000,2900
2017-01-20,4.200000,4.300000,4.200000,4.250000,4.250000,1300
2017-01-23,4.550000,4.550000,4.250000,4.500000,4.500000,600
2017-01-24,4.450000,4.450000,4.250000,4.300000,4.300000,2600
2017-01-25,4.250000,4.300000,4.250000,4.300000,4.300000,0
2017-01-26,4.300000,4.300000,4.300000,4.300000,4.300000,0
2017-01-27,4.250000,4.600000,4.250000,4.300000,4.300000,1900
2017-01-30,4.150000,4.250000,4.000000,4.000000,4.000000,500
2017-01-31,3.950000,4.250000,3.950000,4.250000,4.250000,3000
2017-02-01,4.100000,4.250000,4.100000,4.250000,4.250000,900
2017-02-02,4.200000,4.450000,4.150000,4.400000,4.400000,1000
2017-02-03,4.400000,4.400000,4.150000,4.150000,4.150000,500
2017-02-06,4.150000,4.150000,4.150000,4.150000,4.150000,0
2017-02-07,4.150000,4.150000,4.050000,4.050000,4.050000,200
2017-02-08,4.100000,4.150000,4.100000,4.150000,4.150000,700
2017-02-09,4.150000,4.450000,4.050000,4.300000,4.300000,900
2017-02-10,4.250000,4.250000,4.050000,4.050000,4.050000,0
2017-02-13,4.050000,4.150000,4.000000,4.150000,4.150000,1000
2017-02-14,4.050000,4.050000,4.050000,4.050000,4.050000,0
2017-02-15,4.050000,4.150000,4.050000,4.100000,4.100000,2200
2017-02-16,4.100000,4.100000,4.100000,4.100000,4.100000,200
2017-02-17,4.200000,4.200000,4.100000,4.100000,4.100000,600
2017-02-21,4.050000,4.200000,4.050000,4.050000,4.050000,2900
2017-02-22,4.050000,4.050000,4.050000,4.050000,4.050000,0
2017-02-23,4.000000,4.000000,4.000000,4.000000,4.000000,200
2017-02-24,4.200000,4.200000,4.050000,4.050000,4.050000,0
2017-02-27,4.000000,4.000000,4.000000,4.000000,4.000000,0
2017-02-28,4.000000,4.150000,4.000000,4.050000,4.050000,2500
2017-03-01,4.050000,4.050000,4.050000,4.050000,4.050000,0
2017-03-02,4.050000,4.150000,4.050000,4.050000,4.050000,300
2017-03-03,4.050000,4.100000,3.950000,3.950000,3.950000,2000
2017-03-06,3.950000,4.050000,3.750000,4.050000,4.050000,3200
2017-03-07,4.050000,4.050000,3.700000,3.700000,3.700000,200
2017-03-08,3.850000,3.900000,3.800000,3.800000,3.800000,1500
2017-03-09,3.900000,3.900000,3.900000,3.900000,3.900000,0
2017-03-10,4.050000,4.050000,3.800000,3.800000,3.800000,1900
2017-03-13,3.850000,3.900000,3.800000,3.800000,3.800000,1100
2017-03-14,3.850000,3.850000,3.850000,3.850000,3.850000,1200
2017-03-15,3.850000,3.950000,3.850000,3.950000,3.950000,900
2017-03-16,3.850000,3.850000,3.850000,3.850000,3.850000,700
2017-03-17,3.850000,3.850000,3.850000,3.850000,3.850000,0
2017-03-20,4.150000,4.150000,3.850000,3.850000,3.850000,4200
2017-03-21,3.800000,3.850000,3.800000,3.800000,3.800000,2100
2017-03-22,3.700000,3.700000,3.700000,3.700000,3.700000,400
2017-03-23,3.700000,3.700000,3.700000,3.700000,3.700000,0
2017-03-24,3.700000,3.900000,3.650000,3.900000,3.900000,2700
2017-03-27,3.550000,3.700000,3.400000,3.500000,3.500000,7200
2017-03-28,3.750000,3.750000,3.250000,3.650000,3.650000,6100
2017-03-29,3.650000,3.650000,3.650000,3.650000,3.650000,0
2017-03-30,3.350000,3.700000,3.350000,3.400000,3.400000,100
2017-03-31,3.600000,3.600000,3.600000,3.600000,3.600000,0
2017-04-03,3.400000,3.600000,3.400000,3.600000,3.600000,1000
2017-04-04,3.350000,3.500000,3.350000,3.400000,3.400000,800
2017-04-05,3.350000,3.350000,3.200000,3.250000,3.250000,1600
2017-04-06,3.250000,3.250000,3.200000,3.200000,3.200000,1200
2017-04-07,3.200000,3.200000,3.200000,3.200000,3.200000,0
2017-04-10,3.200000,3.300000,3.200000,3.200000,3.200000,500
2017-04-11,3.200000,3.200000,3.200000,3.200000,3.200000,100
2017-04-12,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-04-13,3.350000,3.400000,3.350000,3.350000,3.350000,6000
2017-04-17,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-04-18,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-04-19,3.250000,3.300000,3.250000,3.250000,3.250000,100
2017-04-20,3.400000,3.450000,3.400000,3.450000,3.450000,0
2017-04-21,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-04-24,3.350000,3.350000,3.250000,3.300000,3.300000,1000
2017-04-25,3.250000,3.250000,3.250000,3.250000,3.250000,200
2017-04-26,3.450000,3.450000,3.300000,3.350000,3.350000,2200
2017-04-27,3.250000,3.250000,3.250000,3.250000,3.250000,1100
2017-04-28,3.250000,3.250000,3.250000,3.250000,3.250000,0
2017-05-01,3.350000,3.350000,3.250000,3.300000,3.300000,400
2017-05-02,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-05-03,3.400000,3.550000,3.400000,3.500000,3.500000,400
2017-05-04,3.100000,3.300000,2.800000,3.300000,3.300000,1900
2017-05-05,3.250000,3.250000,2.900000,2.950000,2.950000,3000
2017-05-08,3.150000,3.450000,3.000000,3.100000,3.100000,2600
2017-05-09,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-10,2.950000,3.050000,2.850000,2.850000,2.850000,1100
2017-05-11,2.950000,3.000000,2.800000,3.000000,3.000000,2500
2017-05-12,3.050000,3.500000,3.050000,3.100000,3.100000,2900
2017-05-15,3.300000,3.300000,3.100000,3.100000,3.100000,2000
2017-05-16,3.600000,3.600000,3.250000,3.300000,3.300000,3900
2017-05-17,3.300000,3.500000,3.050000,3.300000,3.300000,9500
2017-05-18,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-05-19,3.150000,3.150000,3.150000,3.150000,3.150000,0
2017-05-22,3.000000,3.400000,2.750000,3.400000,3.400000,3200
2017-05-23,2.950000,3.250000,2.950000,3.000000,3.000000,600
2017-05-24,3.000000,3.000000,3.000000,3.000000,3.000000,0
2017-05-25,2.950000,3.150000,2.950000,3.150000,3.150000,100
2017-05-26,3.000000,3.300000,3.000000,3.300000,3.300000,600
2017-05-30,3.300000,3.300000,3.300000,3.300000,3.300000,0
2017-05-31,2.850000,3.300000,2.850000,2.850000,2.850000,1300
2017-06-01,3.000000,3.000000,2.900000,2.900000,2.900000,1000
2017-06-02,3.000000,3.000000,3.000000,3.000000,3.000000,100
2017-06-05,2.950000,3.000000,2.950000,3.000000,3.000000,200
2017-06-06,3.150000,3.250000,3.150000,3.150000,3.150000,700
2017-06-07,3.250000,3.300000,3.250000,3.300000,3.300000,1700
2017-06-08,3.300000,3.350000,3.300000,3.350000,3.350000,400
2017-06-09,3.300000,3.600000,3.300000,3.600000,3.600000,900
2017-06-12,3.300000,3.500000,3.300000,3.500000,3.500000,200
2017-06-13,3.300000,3.550000,3.300000,3.500000,3.500000,1400
2017-06-14,3.500000,3.500000,3.500000,3.500000,3.500000,0
2017-06-15,3.150000,3.350000,3.150000,3.150000,3.150000,2600
2017-06-16,3.150000,3.350000,3.150000,3.350000,3.350000,400
2017-06-19,3.250000,3.250000,3.150000,3.150000,3.150000,200
2017-06-20,3.150000,3.150000,3.150000,3.150000,3.150000,0
2017-06-21,3.150000,3.400000,3.150000,3.400000,3.400000,200
2017-06-22,3.400000,3.400000,3.400000,3.400000,3.400000,0
2017-06-23,3.150000,3.300000,3.150000,3.300000,3.300000,600
2017-06-26,3.150000,3.300000,3.150000,3.300000,3.300000,200
2017-06-27,3.450000,3.500000,3.450000,3.500000,3.500000,800
2017-06-28,3.500000,3.500000,3.500000,3.500000,3.500000,0
2017-06-29,3.500000,3.500000,3.500000,3.500000,3.500000,0
2017-06-30,3.500000,3.500000,3.500000,3.500000,3.500000,0
